k,z,domain,n_rows,task,reduction_pct,answer_preserved,invariant_preserved,recovered
5,2.5,cloud_inventory,250,aggregation,99.63502877454299,1,1,1
5,2.5,cloud_inventory,250,join,99.86734089370344,1,1,1
5,2.5,cloud_inventory,250,negative_evidence,99.92383209207854,1,1,1
5,2.5,cloud_inventory,250,threshold,82.42996784021666,1,1,0
5,2.5,cloud_inventory,250,provenance,82.42996784021666,1,1,0
5,2.5,cloud_inventory,500,lookup,99.95406668585846,1,1,1
5,2.5,cloud_inventory,500,rare_event,79.80998001794998,1,1,0
5,2.5,cloud_inventory,500,latest_state,99.91289604253805,1,1,1
5,2.5,cloud_inventory,500,aggregation,99.60586253026942,1,1,1
5,2.5,cloud_inventory,500,join,99.88453169187001,1,1,1
5,2.5,cloud_inventory,500,negative_evidence,99.9626394933365,1,1,1
5,2.5,cloud_inventory,500,threshold,79.80998001794998,1,1,0
5,2.5,cloud_inventory,500,provenance,79.80998001794998,1,1,0
5,2.5,cloud_inventory,500,lookup,99.95286750897901,1,1,1
5,2.5,cloud_inventory,500,rare_event,81.43488249181536,1,1,0
5,2.5,cloud_inventory,500,latest_state,99.922999278714,1,1,1
5,2.5,cloud_inventory,500,aggregation,99.71423941398956,1,1,1
5,2.5,cloud_inventory,500,join,99.8646397224161,1,1,1
5,2.5,cloud_inventory,500,negative_evidence,99.97479206098203,1,1,1
5,2.5,cloud_inventory,500,threshold,81.43488249181536,1,1,0
5,2.5,cloud_inventory,500,provenance,81.43488249181536,1,1,0
5,2.5,cloud_inventory,500,lookup,99.95458347007697,1,1,1
5,2.5,cloud_inventory,500,rare_event,82.81794217597053,1,1,0
5,2.5,cloud_inventory,500,latest_state,99.87317248753428,1,1,1
5,2.5,cloud_inventory,500,aggregation,99.64725436432738,1,1,1
5,2.5,cloud_inventory,500,join,99.92398818535025,1,1,1
5,2.5,cloud_inventory,500,negative_evidence,99.96188822663801,1,1,1
5,2.5,cloud_inventory,500,threshold,82.81794217597053,1,1,0
5,2.5,cloud_inventory,500,provenance,82.81794217597053,1,1,0
5,2.5,cloud_inventory,500,lookup,99.95253573592917,1,1,1
5,2.5,cloud_inventory,500,rare_event,84.20806722973975,1,1,0
5,2.5,cloud_inventory,500,latest_state,99.93219390847025,1,1,1
5,2.5,cloud_inventory,500,aggregation,99.62537134429815,1,1,1
5,2.5,cloud_inventory,500,join,99.82561120834693,1,1,1
5,2.5,cloud_inventory,500,negative_evidence,99.96715642441528,1,1,1
5,2.5,cloud_inventory,500,threshold,84.20806722973975,1,1,0
5,2.5,cloud_inventory,500,provenance,84.20806722973975,1,1,0
5,2.5,cloud_inventory,500,lookup,99.95265908717825,1,1,1
5,2.5,cloud_inventory,500,rare_event,82.80804689609887,1,1,0
5,2.5,cloud_inventory,500,latest_state,99.90383546120322,1,1,1
5,2.5,cloud_inventory,500,aggregation,99.66893133449479,1,1,1
5,2.5,cloud_inventory,500,join,99.84600964822631,1,1,1
5,2.5,cloud_inventory,500,negative_evidence,99.96632122980465,1,1,1
5,2.5,cloud_inventory,500,threshold,82.80804689609887,1,1,0
5,2.5,cloud_inventory,500,provenance,82.80804689609887,1,1,0
5,2.5,issue_tracking,50,lookup,99.5400685182663,1,1,1
5,2.5,issue_tracking,50,rare_event,68.25634632107199,1,1,0
5,2.5,issue_tracking,50,latest_state,99.24043206319605,1,1,1
5,2.5,issue_tracking,50,aggregation,99.59350019382079,1,1,1
5,2.5,issue_tracking,50,join,99.34310469465369,1,1,1
5,2.5,issue_tracking,50,negative_evidence,68.25634632107199,1,1,0
5,2.5,issue_tracking,50,threshold,68.25634632107199,1,1,0
5,2.5,issue_tracking,50,provenance,68.25634632107199,1,1,0
5,2.5,issue_tracking,50,lookup,99.55150372000419,1,1,1
5,2.5,issue_tracking,50,rare_event,70.33951587551084,1,1,0
5,2.5,issue_tracking,50,latest_state,99.14387509169025,1,1,1
5,2.5,issue_tracking,50,aggregation,99.59341926019071,1,1,1
5,2.5,issue_tracking,50,join,99.24447238813791,1,1,1
5,2.5,issue_tracking,50,negative_evidence,99.75793775542282,1,1,1
5,2.5,issue_tracking,50,threshold,70.33951587551084,1,1,0
5,2.5,issue_tracking,50,provenance,70.33951587551084,1,1,0
5,2.5,issue_tracking,50,lookup,99.54937488865367,1,1,1
5,2.5,issue_tracking,50,rare_event,60.42253963929032,1,1,0
5,2.5,issue_tracking,50,latest_state,99.04425557779571,1,1,1
5,2.5,issue_tracking,50,aggregation,99.415235320625,1,1,1
5,2.5,issue_tracking,50,join,99.34606960586022,1,1,1
5,2.5,issue_tracking,50,negative_evidence,99.7558240675728,1,1,1
5,2.5,issue_tracking,50,threshold,60.42253963929032,1,1,0
5,2.5,issue_tracking,50,provenance,60.42253963929032,1,1,0
5,2.5,issue_tracking,50,lookup,99.54111619817914,1,1,1
5,2.5,issue_tracking,50,rare_event,60.48151368793806,1,1,0
5,2.5,issue_tracking,50,latest_state,99.23519366363188,1,1,1
5,2.5,issue_tracking,50,aggregation,99.5526406772203,1,1,1
5,2.5,issue_tracking,50,join,99.43634820689583,1,1,1
5,2.5,issue_tracking,50,negative_evidence,99.75169986065858,1,1,1
5,2.5,issue_tracking,50,threshold,60.48151368793806,1,1,0
5,2.5,issue_tracking,50,provenance,60.48151368793806,1,1,0
5,2.5,issue_tracking,50,lookup,99.53769559032717,1,1,1
5,2.5,issue_tracking,50,rare_event,62.409003430675256,1,1,0
5,2.5,issue_tracking,50,latest_state,99.24169525562715,1,1,1
5,2.5,issue_tracking,50,aggregation,99.51573090117982,1,1,1
5,2.5,issue_tracking,50,join,99.25110869383316,1,1,1
5,2.5,issue_tracking,50,negative_evidence,99.75629654422224,1,1,1
5,2.5,issue_tracking,50,threshold,62.409003430675256,1,1,0
5,2.5,issue_tracking,50,provenance,62.409003430675256,1,1,0
5,2.5,issue_tracking,100,lookup,99.77066034005536,1,1,1
5,2.5,issue_tracking,100,rare_event,75.12903650981943,1,1,0
5,2.5,issue_tracking,100,latest_state,99.51970475813893,1,1,1
5,2.5,issue_tracking,100,aggregation,99.4242783708976,1,1,1
5,2.5,issue_tracking,100,join,99.47383682614999,1,1,1
5,2.5,issue_tracking,100,negative_evidence,99.81020166073546,1,1,1
5,2.5,issue_tracking,100,threshold,75.12903650981943,1,1,0
5,2.5,issue_tracking,100,provenance,75.12903650981943,1,1,0
5,2.5,issue_tracking,100,lookup,99.77194380948862,1,1,1
5,2.5,issue_tracking,100,rare_event,79.0932654795779,1,1,0
5,2.5,issue_tracking,100,latest_state,99.42035718245023,1,1,1
5,2.5,issue_tracking,100,aggregation,99.49479218907548,1,1,1
5,2.5,issue_tracking,100,join,99.47737123007808,1,1,1
5,2.5,issue_tracking,100,negative_evidence,99.87488583992779,1,1,1
5,2.5,issue_tracking,100,threshold,79.0932654795779,1,1,0
5,2.5,issue_tracking,100,provenance,79.0932654795779,1,1,0
5,2.5,issue_tracking,100,lookup,67.13325099492246,1,1,0
5,2.5,issue_tracking,100,rare_event,67.13325099492246,1,1,0
5,2.5,issue_tracking,100,latest_state,99.56930677391772,1,1,1
5,2.5,issue_tracking,100,aggregation,99.6711741668514,1,1,1
5,2.5,issue_tracking,100,join,99.52602632717907,1,1,1
5,2.5,issue_tracking,100,negative_evidence,99.85485216032767,1,1,1
5,2.5,issue_tracking,100,threshold,67.13325099492246,1,1,0
5,2.5,issue_tracking,100,provenance,67.13325099492246,1,1,0
5,2.5,issue_tracking,100,lookup,99.77464758999584,1,1,1
5,2.5,issue_tracking,100,rare_event,77.07791282503258,1,1,0
5,2.5,issue_tracking,100,latest_state,99.420522374275,1,1,1
5,2.5,issue_tracking,100,aggregation,99.64851357128155,1,1,1
5,2.5,issue_tracking,100,join,99.62054242905621,1,1,1
5,2.5,issue_tracking,100,negative_evidence,99.83375641884939,1,1,1
5,2.5,issue_tracking,100,threshold,77.07791282503258,1,1,0
5,2.5,issue_tracking,100,provenance,77.07791282503258,1,1,0
5,2.5,issue_tracking,100,lookup,99.76530031012004,1,1,1
5,2.5,issue_tracking,100,rare_event,70.13828822176748,1,1,0
5,2.5,issue_tracking,100,latest_state,99.51899748950444,1,1,1
5,2.5,issue_tracking,100,aggregation,99.69146220543871,1,1,1
5,2.5,issue_tracking,100,join,99.42353536845215,1,1,1
5,2.5,issue_tracking,100,negative_evidence,99.8533786207042,1,1,1
5,2.5,issue_tracking,100,threshold,70.13828822176748,1,1,0
5,2.5,issue_tracking,100,provenance,70.13828822176748,1,1,0
5,2.5,issue_tracking,250,lookup,99.90925628225739,1,1,1
5,2.5,issue_tracking,250,rare_event,83.22700736102885,1,1,0
5,2.5,issue_tracking,250,latest_state,99.84579913698283,1,1,1
5,2.5,issue_tracking,250,aggregation,99.64358236737456,1,1,1
5,2.5,issue_tracking,250,join,99.84664523225315,1,1,1
5,2.5,issue_tracking,250,negative_evidence,99.9405618072595,1,1,1
5,2.5,issue_tracking,250,threshold,83.22700736102885,1,1,0
5,2.5,issue_tracking,250,provenance,83.22700736102885,1,1,0
5,2.5,issue_tracking,250,lookup,99.90968127667423,1,1,1
5,2.5,issue_tracking,250,rare_event,79.6685345257101,1,1,0
5,2.5,issue_tracking,250,latest_state,99.8248749636923,1,1,1
5,2.5,issue_tracking,250,aggregation,99.68536857883701,1,1,1
5,2.5,issue_tracking,250,join,99.72925584580517,1,1,1
5,2.5,issue_tracking,250,negative_evidence,99.95780885929149,1,1,1
5,2.5,issue_tracking,250,threshold,79.6685345257101,1,1,0
5,2.5,issue_tracking,250,provenance,79.6685345257101,1,1,0
5,2.5,issue_tracking,250,lookup,99.9063963880018,1,1,1
5,2.5,issue_tracking,250,rare_event,78.08298955536166,1,1,0
5,2.5,issue_tracking,250,latest_state,99.82634624018432,1,1,1
5,2.5,issue_tracking,250,aggregation,99.5851369323428,1,1,1
5,2.5,issue_tracking,250,join,99.76980288180532,1,1,1
5,2.5,issue_tracking,250,negative_evidence,99.95785719731303,1,1,1
5,2.5,issue_tracking,250,threshold,78.08298955536166,1,1,0
5,2.5,issue_tracking,250,provenance,78.08298955536166,1,1,0
5,2.5,issue_tracking,250,lookup,99.90571594438724,1,1,1
5,2.5,issue_tracking,250,rare_event,80.39378954103793,1,1,0
5,2.5,issue_tracking,250,latest_state,99.80740627741123,1,1,1
5,2.5,issue_tracking,250,aggregation,99.66926424536737,1,1,1
5,2.5,issue_tracking,250,join,99.88643538470014,1,1,1
5,2.5,issue_tracking,250,negative_evidence,99.95020954366517,1,1,1
5,2.5,issue_tracking,250,threshold,80.39378954103793,1,1,0
5,2.5,issue_tracking,250,provenance,80.39378954103793,1,1,0
5,2.5,issue_tracking,250,lookup,99.90828525192961,1,1,1
5,2.5,issue_tracking,250,rare_event,83.2140829796067,1,1,0
5,2.5,issue_tracking,250,latest_state,99.84664785772988,1,1,1
5,2.5,issue_tracking,250,aggregation,99.58442416694201,1,1,1
5,2.5,issue_tracking,250,join,99.80852163451355,1,1,1
5,2.5,issue_tracking,250,negative_evidence,99.95848477916445,1,1,1
5,2.5,issue_tracking,250,threshold,83.2140829796067,1,1,0
5,2.5,issue_tracking,250,provenance,83.2140829796067,1,1,0
5,2.5,issue_tracking,500,lookup,99.95348704153216,1,1,1
5,2.5,issue_tracking,500,rare_event,84.99930601394541,1,1,0
5,2.5,issue_tracking,500,latest_state,99.92318474968293,1,1,1
5,2.5,issue_tracking,500,aggregation,99.66434384413179,1,1,1
5,2.5,issue_tracking,500,join,99.88398248400388,1,1,1
5,2.5,issue_tracking,500,negative_evidence,99.9663072419299,1,1,1
5,2.5,issue_tracking,500,threshold,84.99930601394541,1,1,0
5,2.5,issue_tracking,500,provenance,84.99930601394541,1,1,0
5,2.5,issue_tracking,500,lookup,99.95281018027572,1,1,1
5,2.5,issue_tracking,500,rare_event,79.38197242841993,1,1,0
5,2.5,issue_tracking,500,latest_state,99.88356309650052,1,1,1
5,2.5,issue_tracking,500,aggregation,99.61367974549312,1,1,1
5,2.5,issue_tracking,500,join,99.91389183457052,1,1,1
5,2.5,issue_tracking,500,negative_evidence,99.95344644750796,1,1,1
5,2.5,issue_tracking,500,threshold,79.38197242841993,1,1,0
5,2.5,issue_tracking,500,provenance,79.38197242841993,1,1,0
5,2.5,issue_tracking,500,lookup,99.95368422391398,1,1,1
5,2.5,issue_tracking,500,rare_event,83.41386484484215,1,1,0
5,2.5,issue_tracking,500,latest_state,99.92252441116962,1,1,1
5,2.5,issue_tracking,500,aggregation,99.66826457860593,1,1,1
5,2.5,issue_tracking,500,join,99.87461884871911,1,1,1
5,2.5,issue_tracking,500,negative_evidence,99.97053595937778,1,1,1
5,2.5,issue_tracking,500,threshold,83.41386484484215,1,1,0
5,2.5,issue_tracking,500,provenance,83.41386484484215,1,1,0
5,2.5,issue_tracking,500,lookup,82.81225673000645,1,1,0
5,2.5,issue_tracking,500,rare_event,82.81225673000645,1,1,0
5,2.5,issue_tracking,500,latest_state,99.90361874541263,1,1,1
5,2.5,issue_tracking,500,aggregation,99.64773181015647,1,1,1
5,2.5,issue_tracking,500,join,99.92363639059616,1,1,1
5,2.5,issue_tracking,500,negative_evidence,99.97479259495408,1,1,1
5,2.5,issue_tracking,500,threshold,82.81225673000645,1,1,0
5,2.5,issue_tracking,500,provenance,82.81225673000645,1,1,0
5,2.5,issue_tracking,500,lookup,99.95400071860628,1,1,1
5,2.5,issue_tracking,500,rare_event,79.18426527806778,1,1,0
5,2.5,issue_tracking,500,latest_state,99.90301994821371,1,1,1
5,2.5,issue_tracking,500,aggregation,99.6476921397403,1,1,1
5,2.5,issue_tracking,500,join,99.89401087236472,1,1,1
5,2.5,issue_tracking,500,negative_evidence,99.96194990317893,1,1,1
5,2.5,issue_tracking,500,threshold,79.18426527806778,1,1,0
5,2.5,issue_tracking,500,provenance,79.18426527806778,1,1,0
5,2.5,commerce_orders,50,lookup,99.53336199574258,1,1,1
5,2.5,commerce_orders,50,rare_event,70.29875318519761,1,1,0
5,2.5,commerce_orders,50,latest_state,98.93879177458763,1,1,1
5,2.5,commerce_orders,50,aggregation,99.38445728427168,1,1,1
5,2.5,commerce_orders,50,join,99.34356091985362,1,1,1
5,2.5,commerce_orders,50,negative_evidence,99.66444008682612,1,1,1
5,2.5,commerce_orders,50,threshold,70.29875318519761,1,1,0
5,2.5,commerce_orders,50,provenance,70.29875318519761,1,1,0
5,2.5,commerce_orders,50,lookup,64.32245737801293,1,1,0
5,2.5,commerce_orders,50,rare_event,64.32245737801293,1,1,0
5,2.5,commerce_orders,50,latest_state,98.94809775762157,1,1,1
5,2.5,commerce_orders,50,aggregation,99.46984966826237,1,1,1
5,2.5,commerce_orders,50,join,98.85886453346771,1,1,1
5,2.5,commerce_orders,50,negative_evidence,99.50449315528681,1,1,1
5,2.5,commerce_orders,50,threshold,64.32245737801293,1,1,0
5,2.5,commerce_orders,50,provenance,64.32245737801293,1,1,0
5,2.5,commerce_orders,50,lookup,99.52892050402359,1,1,1
5,2.5,commerce_orders,50,rare_event,64.36897380210465,1,1,0
5,2.5,commerce_orders,50,latest_state,99.04315256051116,1,1,1
5,2.5,commerce_orders,50,aggregation,99.79646008414382,1,1,1
5,2.5,commerce_orders,50,join,99.4344947698635,1,1,1
5,2.5,commerce_orders,50,negative_evidence,99.5436089515596,1,1,1
5,2.5,commerce_orders,50,threshold,64.36897380210465,1,1,0
5,2.5,commerce_orders,50,provenance,64.36897380210465,1,1,0
5,2.5,commerce_orders,50,lookup,99.55011037989516,1,1,1
5,2.5,commerce_orders,50,rare_event,68.28068927274819,1,1,0
5,2.5,commerce_orders,50,latest_state,99.14102470207891,1,1,1
5,2.5,commerce_orders,50,aggregation,99.54069408552087,1,1,1
5,2.5,commerce_orders,50,join,98.86167463564172,1,1,1
5,2.5,commerce_orders,50,negative_evidence,99.71332614904948,1,1,1
5,2.5,commerce_orders,50,threshold,68.28068927274819,1,1,0
5,2.5,commerce_orders,50,provenance,68.28068927274819,1,1,0
5,2.5,commerce_orders,50,lookup,99.53637660485022,1,1,1
5,2.5,commerce_orders,50,rare_event,72.29587983552908,1,1,0
5,2.5,commerce_orders,50,latest_state,99.13988419904338,1,1,1
5,2.5,commerce_orders,50,aggregation,99.50805571872115,1,1,1
5,2.5,commerce_orders,50,join,99.14198204246036,1,1,1
5,2.5,commerce_orders,50,negative_evidence,99.75350339850634,1,1,1
5,2.5,commerce_orders,50,threshold,72.29587983552908,1,1,0
5,2.5,commerce_orders,50,provenance,72.29587983552908,1,1,0
5,2.5,commerce_orders,100,lookup,99.77229940787329,1,1,1
5,2.5,commerce_orders,100,rare_event,72.15426846583439,1,1,0
5,2.5,commerce_orders,100,latest_state,99.61506504979964,1,1,1
5,2.5,commerce_orders,100,aggregation,99.6108581104532,1,1,1
5,2.5,commerce_orders,100,join,99.66922939388522,1,1,1
5,2.5,commerce_orders,100,negative_evidence,72.15426846583439,1,1,0
5,2.5,commerce_orders,100,threshold,72.15426846583439,1,1,0
5,2.5,commerce_orders,100,provenance,72.15426846583439,1,1,0
5,2.5,commerce_orders,100,lookup,99.77300258071313,1,1,1
5,2.5,commerce_orders,100,rare_event,71.17922789276874,1,1,0
5,2.5,commerce_orders,100,latest_state,99.5681255595934,1,1,1
5,2.5,commerce_orders,100,aggregation,99.624479907305,1,1,1
5,2.5,commerce_orders,100,join,99.57181229262126,1,1,1
5,2.5,commerce_orders,100,negative_evidence,99.89519144677938,1,1,1
5,2.5,commerce_orders,100,threshold,71.17922789276874,1,1,0
5,2.5,commerce_orders,100,provenance,71.17922789276874,1,1,0
5,2.5,commerce_orders,100,lookup,99.7732151239142,1,1,1
5,2.5,commerce_orders,100,rare_event,73.13970475773573,1,1,0
5,2.5,commerce_orders,100,latest_state,99.51900510002268,1,1,1
5,2.5,commerce_orders,100,aggregation,99.5559235682227,1,1,1
5,2.5,commerce_orders,100,join,99.22945882799685,1,1,1
5,2.5,commerce_orders,100,negative_evidence,99.91666974320569,1,1,1
5,2.5,commerce_orders,100,threshold,73.13970475773573,1,1,0
5,2.5,commerce_orders,100,provenance,73.13970475773573,1,1,0
5,2.5,commerce_orders,100,lookup,99.76361329451467,1,1,1
5,2.5,commerce_orders,100,rare_event,79.11057527784651,1,1,0
5,2.5,commerce_orders,100,latest_state,99.61830654459496,1,1,1
5,2.5,commerce_orders,100,aggregation,99.48616163796508,1,1,1
5,2.5,commerce_orders,100,join,99.52459422037137,1,1,1
5,2.5,commerce_orders,100,negative_evidence,99.83363430081657,1,1,1
5,2.5,commerce_orders,100,threshold,79.11057527784651,1,1,0
5,2.5,commerce_orders,100,provenance,79.11057527784651,1,1,0
5,2.5,commerce_orders,100,lookup,99.76638717502505,1,1,1
5,2.5,commerce_orders,100,rare_event,77.16922427885883,1,1,0
5,2.5,commerce_orders,100,latest_state,99.41834097980278,1,1,1
5,2.5,commerce_orders,100,aggregation,99.64298897853715,1,1,1
5,2.5,commerce_orders,100,join,99.37984496124031,1,1,1
5,2.5,commerce_orders,100,negative_evidence,99.81068396350788,1,1,1
5,2.5,commerce_orders,100,threshold,77.16922427885883,1,1,0
5,2.5,commerce_orders,100,provenance,77.16922427885883,1,1,0
5,2.5,commerce_orders,250,lookup,82.44843339414707,1,1,0
5,2.5,commerce_orders,250,rare_event,82.44843339414707,1,1,0
5,2.5,commerce_orders,250,latest_state,99.84673244135138,1,1,1
5,2.5,commerce_orders,250,aggregation,99.64441926393519,1,1,1
5,2.5,commerce_orders,250,join,99.80889120962986,1,1,1
5,2.5,commerce_orders,250,negative_evidence,99.94165262594893,1,1,1
5,2.5,commerce_orders,250,threshold,82.44843339414707,1,1,0
5,2.5,commerce_orders,250,provenance,82.44843339414707,1,1,0
5,2.5,commerce_orders,250,lookup,99.90523712927728,1,1,1
5,2.5,commerce_orders,250,rare_event,81.19147387992614,1,1,0
5,2.5,commerce_orders,250,latest_state,99.86547056745614,1,1,1
5,2.5,commerce_orders,250,aggregation,99.62814034211934,1,1,1
5,2.5,commerce_orders,250,join,99.80962816149454,1,1,1
5,2.5,commerce_orders,250,negative_evidence,99.93273528372806,1,1,1
5,2.5,commerce_orders,250,threshold,81.19147387992614,1,1,0
5,2.5,commerce_orders,250,provenance,81.19147387992614,1,1,0
5,2.5,commerce_orders,250,lookup,99.91007137159144,1,1,1
5,2.5,commerce_orders,250,rare_event,75.98905621491461,1,1,0
5,2.5,commerce_orders,250,latest_state,99.90541624259147,1,1,1
5,2.5,commerce_orders,250,aggregation,99.63563035736578,1,1,1
5,2.5,commerce_orders,250,join,99.7113820020017,1,1,1
5,2.5,commerce_orders,250,negative_evidence,99.91599608122776,1,1,1
5,2.5,commerce_orders,250,threshold,75.98905621491461,1,1,0
5,2.5,commerce_orders,250,provenance,75.98905621491461,1,1,0
5,2.5,commerce_orders,250,lookup,99.90531804050613,1,1,1
5,2.5,commerce_orders,250,rare_event,80.84127457134223,1,1,0
5,2.5,commerce_orders,250,latest_state,99.74744432679647,1,1,1
5,2.5,commerce_orders,250,aggregation,99.5859777708739,1,1,1
5,2.5,commerce_orders,250,join,99.76921272373367,1,1,1
5,2.5,commerce_orders,250,negative_evidence,99.91630791080452,1,1,1
